Designator,Mid X(mm),Mid Y(mm),Layer,Rotation
U1,13.0,26.0,Top,0
U2,13.0,10.0,Top,0
U3,21.0,45.0,Top,0
U4,5.5,45.0,Top,0
U5,21.0,38.0,Top,0
U6,5.5,38.0,Top,0
J1,13.0,50.5,Top,0
Q1,20.0,28.0,Top,0
D2,10.0,28.0,Top,0
LED1,8.0,42.0,Top,0
LED2,18.0,42.0,Top,0
R_CC1,21.0,50.0,Top,0
R_CC2,5.0,50.0,Top,0
R_I2C1,8.0,16.0,Top,0
R_I2C2,18.0,16.0,Top,0
R_INT,18.0,10.0,Top,0
R_BOOT,3.0,7.0,Top,0
R_PROG,21.0,40.0,Top,0
R_VDiv1,8.0,34.0,Top,0
R_VDiv2,8.0,30.0,Top,0
R_LED1,8.0,44.0,Top,0
R_LED2,18.0,44.0,Top,0
C_BOOT,3.0,4.0,Top,0
C_Bypass1,13.0,22.0,Top,0
C_Bypass2,8.0,22.0,Top,0
C_Bypass3,18.0,22.0,Top,0
C_Bypass4,21.0,43.0,Top,0
C_Bypass5,5.5,43.0,Top,0
C_Bulk_IN,13.0,18.0,Top,0
C_Bulk_OUT,13.0,14.0,Top,0
